SimulationSecond,ReceivedKb,PacketsReceived,PacketsTransmitted,
0,0,0,0 
1,0,0,0 
2,0,0,0 
3,0,0,0 
4,0,0,0 
5,0,0,0 
6,0,0,0 
7,0,0,0 
8,0,0,0 
9,0,0,0 
10,0,0,0 
11,0,0,0 
12,0,0,0 
13,0,0,0 
14,0,0,0 
15,0,0,0 
16,0,0,0 
17,0,0,0 
18,0,0,0 
19,0,0,0 
20,0,0,0 
21,0,0,0 
22,0,0,0 
23,0,0,0 
24,0,0,0 
25,0,0,0 
26,0,0,0 
27,0,0,0 
28,0,0,0 
29,0,0,0 
30,0,0,0 
31,0,0,0 
32,0,0,0 
33,0,0,0 
34,0,0,0 
35,0,0,0 
36,0,0,0 
37,0,0,0 
38,0,0,0 
39,0,0,0 
40,0,0,0 
41,0,0,0 
42,0,0,0 
43,0,0,0 
44,0,0,0 
45,0,0,0 
46,0,0,0 
47,0,0,0 
48,0,0,0 
49,0,0,0 
50,0,0,0 
51,0,0,0 
52,0,0,0 
53,0,0,0 
54,0,0,0 
55,0,0,0 
56,0,0,0 
57,0,0,0 
58,0,0,0 
59,0,0,0 
60,0,0,0 
61,0,0,0 
62,0,0,0 
63,0,0,0 
64,0,0,0 
65,0,0,0 
66,0,0,0 
67,0,0,0 
68,0,0,0 
69,0,0,0 
70,0,0,0 
71,0,0,0 
72,0,0,0 
73,0,0,0 
74,0,0,0 
75,0,0,0 
76,0,0,0 
77,0,0,0 
78,0,0,0 
79,0,0,0 
80,0,0,0 
81,0,0,0 
82,0,0,0 
83,0,0,0 
84,0,0,0 
85,0,0,0 
86,0,0,0 
87,0,0,0 
88,0,0,0 
89,0,0,0 
90,0,0,0 
91,0,0,0 
92,0,0,0 
93,0,0,0 
94,0,0,0 
95,0,0,0 
96,0,0,0 
97,0,0,0 
98,0,0,0 
99,0,0,0 
100,0,0,0 
101,3203.07,391,2674 
102,3080.19,376,6000 
103,2637.82,322,6000 
104,2351.1,287,6000 
105,2244.61,274,6000 
106,2490.37,304,6000 
107,3440.64,420,6000 
108,2260.99,276,6000 
109,745.472,91,6000 
110,2768.9,338,6000 
111,3366.91,411,6000 
112,2293.76,280,6000 
113,1671.17,204,6000 
114,1359.87,166,6000 
115,1105.92,135,6000 
116,999.424,122,6000 
117,557.056,68,6000 
118,573.44,70,6000 
119,540.672,66,6000 
120,8.192,1,6000 
121,114.688,14,6000 
122,49.152,6,6000 
123,2252.8,275,6000 
124,3268.61,399,6000 
125,2564.1,313,6000 
126,2719.74,332,6000 
127,2252.8,275,6000 
128,3833.86,468,6000 
129,3989.5,487,6000 
130,4276.22,522,6000 
131,3309.57,404,6000 
132,2867.2,350,6000 
133,2678.78,327,6000 
134,3407.87,416,6000 
135,4063.23,496,6000 
136,4734.98,578,6000 
137,4505.6,550,6000 
138,4202.5,513,6000 
139,4710.4,575,6000 
140,5185.54,633,6000 
141,4874.24,595,6000 
142,4694.02,573,6000 
143,1990.66,243,6000 
144,1089.54,133,6000 
145,1933.31,236,6000 
146,2883.58,352,6000 
147,3055.62,373,6000 
148,4186.11,511,6000 
149,2908.16,355,6000 
