SimulationSecond,ReceivedKb,PacketsReceived,PacketsTransmitted,
0,0,0,0 
1,0,0,0 
2,0,0,0 
3,0,0,0 
4,0,0,0 
5,0,0,0 
6,0,0,0 
7,0,0,0 
8,0,0,0 
9,0,0,0 
10,0,0,0 
11,0,0,0 
12,0,0,0 
13,0,0,0 
14,0,0,0 
15,0,0,0 
16,0,0,0 
17,0,0,0 
18,0,0,0 
19,0,0,0 
20,0,0,0 
21,0,0,0 
22,0,0,0 
23,0,0,0 
24,0,0,0 
25,0,0,0 
26,0,0,0 
27,0,0,0 
28,0,0,0 
29,0,0,0 
30,0,0,0 
31,0,0,0 
32,0,0,0 
33,0,0,0 
34,0,0,0 
35,0,0,0 
36,0,0,0 
37,0,0,0 
38,0,0,0 
39,0,0,0 
40,0,0,0 
41,0,0,0 
42,0,0,0 
43,0,0,0 
44,0,0,0 
45,0,0,0 
46,0,0,0 
47,0,0,0 
48,0,0,0 
49,0,0,0 
50,0,0,0 
51,0,0,0 
52,0,0,0 
53,0,0,0 
54,0,0,0 
55,0,0,0 
56,0,0,0 
57,0,0,0 
58,0,0,0 
59,0,0,0 
60,0,0,0 
61,0,0,0 
62,0,0,0 
63,0,0,0 
64,0,0,0 
65,0,0,0 
66,0,0,0 
67,0,0,0 
68,0,0,0 
69,0,0,0 
70,0,0,0 
71,0,0,0 
72,0,0,0 
73,0,0,0 
74,0,0,0 
75,0,0,0 
76,0,0,0 
77,0,0,0 
78,0,0,0 
79,0,0,0 
80,0,0,0 
81,0,0,0 
82,0,0,0 
83,0,0,0 
84,0,0,0 
85,0,0,0 
86,0,0,0 
87,0,0,0 
88,0,0,0 
89,0,0,0 
90,0,0,0 
91,0,0,0 
92,0,0,0 
93,0,0,0 
94,0,0,0 
95,0,0,0 
96,0,0,0 
97,0,0,0 
98,0,0,0 
99,0,0,0 
100,0,0,0 
101,1884.16,230,5818 
102,507.904,62,10500 
103,270.336,33,10500 
104,483.328,59,10500 
105,327.68,40,10500 
106,24.576,3,10500 
107,16.384,2,10500 
108,1605.63,196,10500 
109,3039.23,371,10500 
110,4734.98,578,10500 
111,6520.83,796,10500 
112,3645.44,445,10500 
113,2383.87,291,10500 
114,1499.14,183,10500 
115,1048.58,128,10500 
116,3211.26,392,10500 
117,2744.32,335,10500 
118,2252.8,275,10500 
119,2170.88,265,10500 
120,3997.7,488,10500 
121,5627.9,687,10500 
122,4947.97,604,10500 
123,4333.57,529,10500 
124,3883.01,474,10500 
125,3211.26,392,10500 
126,2613.25,319,10500 
127,2531.33,309,10500 
128,3284.99,401,10500 
129,2064.38,252,10500 
130,4481.02,547,10500 
131,4939.78,603,10500 
132,3825.66,467,10500 
133,2531.33,309,10500 
134,1966.08,240,10500 
135,4325.38,528,10500 
136,5251.07,641,10500 
137,3981.31,486,10500 
138,4055.04,495,10500 
139,3702.78,452,10500 
140,1523.71,186,10500 
141,2711.55,331,10500 
142,2908.16,355,10500 
143,2301.95,281,10500 
144,2351.1,287,10500 
145,1777.66,217,10500 
146,1466.37,179,10500 
147,2441.22,298,10500 
148,3006.46,367,10500 
149,2490.37,304,10500 
