SimulationSecond,ReceivedKb,PacketsReceived,PacketsTransmitted,
0,0,0,0 
1,0,0,0 
2,0,0,0 
3,0,0,0 
4,0,0,0 
5,0,0,0 
6,0,0,0 
7,0,0,0 
8,0,0,0 
9,0,0,0 
10,0,0,0 
11,0,0,0 
12,0,0,0 
13,0,0,0 
14,0,0,0 
15,0,0,0 
16,0,0,0 
17,0,0,0 
18,0,0,0 
19,0,0,0 
20,0,0,0 
21,0,0,0 
22,0,0,0 
23,0,0,0 
24,0,0,0 
25,0,0,0 
26,0,0,0 
27,0,0,0 
28,0,0,0 
29,0,0,0 
30,0,0,0 
31,0,0,0 
32,0,0,0 
33,0,0,0 
34,0,0,0 
35,0,0,0 
36,0,0,0 
37,0,0,0 
38,0,0,0 
39,0,0,0 
40,0,0,0 
41,0,0,0 
42,0,0,0 
43,0,0,0 
44,0,0,0 
45,0,0,0 
46,0,0,0 
47,0,0,0 
48,0,0,0 
49,0,0,0 
50,0,0,0 
51,0,0,0 
52,0,0,0 
53,0,0,0 
54,0,0,0 
55,0,0,0 
56,0,0,0 
57,0,0,0 
58,0,0,0 
59,0,0,0 
60,0,0,0 
61,0,0,0 
62,0,0,0 
63,0,0,0 
64,0,0,0 
65,0,0,0 
66,0,0,0 
67,0,0,0 
68,0,0,0 
69,0,0,0 
70,0,0,0 
71,0,0,0 
72,0,0,0 
73,0,0,0 
74,0,0,0 
75,0,0,0 
76,0,0,0 
77,0,0,0 
78,0,0,0 
79,0,0,0 
80,0,0,0 
81,0,0,0 
82,0,0,0 
83,0,0,0 
84,0,0,0 
85,0,0,0 
86,0,0,0 
87,0,0,0 
88,0,0,0 
89,0,0,0 
90,0,0,0 
91,0,0,0 
92,0,0,0 
93,0,0,0 
94,0,0,0 
95,0,0,0 
96,0,0,0 
97,0,0,0 
98,0,0,0 
99,0,0,0 
100,0,0,0 
101,2097.15,256,608 
102,2629.63,321,1000 
103,2228.22,272,1000 
104,3162.11,386,1000 
105,3735.55,456,1000 
106,3219.46,393,1000 
107,4104.19,501,1000 
108,4235.26,517,1000 
109,4251.65,519,1000 
110,3522.56,430,1000 
111,3284.99,401,1000 
112,3743.74,457,1000 
113,4096,500,1000 
114,3981.31,486,1000 
115,3489.79,426,1000 
116,3252.22,397,1000 
117,3268.61,399,1000 
118,3293.18,402,1000 
119,3293.18,402,1000 
120,3284.99,401,1000 
121,3276.8,400,1000 
122,3252.22,397,1000 
123,3186.69,389,1000 
124,3358.72,410,1000 
125,3260.42,398,1000 
126,3211.26,392,1000 
127,2473.98,302,1000 
128,2416.64,295,1000 
129,2203.65,269,1000 
130,2260.99,276,1000 
131,1851.39,226,1000 
132,1646.59,201,1000 
133,1843.2,225,1000 
134,1425.41,174,1000 
135,1998.85,244,1000 
136,2539.52,310,1000 
137,2301.95,281,1000 
138,2301.95,281,1000 
139,2514.94,307,1000 
140,2121.73,259,1000 
141,2695.17,329,1000 
142,1949.7,238,1000 
143,2351.1,287,1000 
144,2252.8,275,1000 
145,2015.23,246,1000 
146,2359.3,288,1000 
147,2408.45,294,1000 
148,2121.73,259,1000 
149,1982.46,242,1000 
